wl,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,Y_21,Y_22,Y_23,Y_24,Y_25,Y_26,Y_100,Y_101,Y_102,Y_103,Y_104,Y_105,Y_106,Y_107,Y_108,Y_109,Y_110,Y_111,Y_112,Y_113,Y_114,Y_115,Y_116,Y_117,Y_118,Y_119,Y_120,Y_121,Y_122,Y_123,Y_124,Y_125,Y_126,Y_127,Y_128,Y_129,Y_500,Y_501,Y_502,Y_503,Y_504,Y_505,Y_506,Y_507,Y_508,Y_509,Y_510,Y_511,Y_512,Y_514,Y_515,Y_517,Y_518,Y_519,Y_520,Y_521,Y_522,Y_142
328,5.316425081,5.496643671,6.157593676,5.230045135,5.344457464,5.503447145,5.301843826,6.848660605,6.19684945,5.17108174,5.230624306,5.284317783,5.25086787,5.494868091,5.534355361,5.630953851,6.258534106,6.03756676,6.03710419,5.294391513,5.328191025,5.186231991,5.182431255,8.125641123,6.090770211,6.048889393,3.23909131,8.54565989,5.762632896,10.15541353,6.210148344,4.410682228,9.289964622,2.420037634,2.512632415,1.823830411,7.287123494,3.171825033,6.024222571,1.940935711,2.605882245,10.1407389,3.436379493,2.445599943,7.271637094,3.508449237,3.084808573,7.030301579,4.4593509,4.315848768,3.306430172,4.475594197,2.364656584,10.56761439,5.728241634,2.548558888,5.749144629,6.882701475,9.813003416,7.498960331,4.46150663,6.485441766,5.366422147,2.691154512,2.362604163,4.629084584,6.447733503,6.92142105,14.62790187,3.506122648,3.642132422,12.60569711,5.717653442,4.156864348,5.568016314,4.867045942,12.34531572,6.368891306
329,5.304171737,5.512946817,6.19488265,5.23510851,5.356520067,5.519876238,5.317890365,6.820483123,6.235401748,5.179847055,5.241479358,5.301936412,5.2370765,5.511043694,5.539543668,5.637269487,6.299114132,6.070911912,6.070629069,5.292734135,5.339017396,5.195482075,5.193538932,8.053538108,6.09848754,6.058965964,3.251827386,8.512578872,5.745016191,10.14967549,6.16668325,4.402604844,9.292819375,2.431027953,2.523654676,1.82751093,7.259116145,3.156334436,6.021029145,1.941028291,2.606769896,10.09553165,3.444800293,2.448453017,7.225326606,3.516769127,3.079440101,6.986992736,4.453727307,4.297830806,3.300675876,4.45248921,2.356908447,10.56504602,5.731733809,2.545839263,5.739722541,6.861651627,9.795538977,7.467939334,4.443443635,6.476114212,5.378518211,2.704750242,2.368559283,4.616677141,6.40480201,6.875767618,14.5960152,3.49222228,3.631220257,12.59884697,5.726386114,4.135443759,5.550834572,4.869292564,12.33925024,6.352284697
330,5.292241445,5.529508798,6.232650308,5.241067105,5.37011195,5.536551599,5.334290203,6.792293202,6.274448869,5.188976631,5.252970999,5.320403246,5.223969049,5.527465725,5.544257808,5.643110694,6.340217754,6.104680048,6.104659924,5.292445457,5.350023464,5.205474154,5.20537506,7.982066747,6.105681798,6.068399243,3.263418177,8.479700241,5.726976707,10.14390492,6.123541354,4.393739061,9.294065629,2.440989585,2.533433688,1.83045804,7.230524822,3.140622094,6.016925214,1.940446525,2.60730629,10.04991411,3.451927493,2.450616177,7.179421739,3.522957827,3.073309038,6.943954139,4.447715026,4.279345476,3.294745624,4.429175619,2.348992568,10.56132266,5.734101182,2.54273854,5.729927337,6.840396366,9.777788136,7.437354255,4.424961256,6.46579283,5.38922352,2.717148039,2.373490674,4.603616417,6.362060279,6.830291719,14.56359866,3.477686242,3.619596475,12.59216518,5.734752964,4.114183434,5.533755895,4.87127733,12.3333552,6.335533993
331,5.280659938,5.546286873,6.270874556,5.247805299,5.385085635,5.553439369,5.350974667,6.764119268,6.313967973,5.198421991,5.265024624,5.339644223,5.211545988,5.544098313,5.548524402,5.648486602,6.381820828,6.138851619,6.139165762,5.293372254,5.361175774,5.216126538,5.217861389,7.911284293,6.112331477,6.077177504,3.273919273,8.447090782,5.708558118,10.13814606,6.080723475,4.384149277,9.293820398,2.450002916,2.542044641,1.832733007,7.201413969,3.12475879,6.011996553,1.939255584,2.607532095,10.00394935,3.457846832,2.452151114,7.133931292,3.527250801,3.066471061,6.901204393,4.441334082,4.260442631,3.288640405,4.405705482,2.340961779,10.55653047,5.735449703,2.539282615,5.719811766,6.818994965,9.759813354,7.407200432,4.406102107,6.454561182,5.398633694,2.728428371,2.377472253,4.58996479,6.319523846,6.785014291,14.53071865,3.46257569,3.607324592,12.58563268,5.742810497,4.093122144,5.516827917,4.87301578,12.32761047,6.318696624
332,5.269452948,5.563238301,6.309533299,5.255207472,5.401293646,5.570505686,5.367875089,6.735989745,6.35393622,5.20813466,5.277565628,5.359585282,5.199807794,5.560905585,5.552370072,5.653406341,6.42389921,6.173407077,6.174115593,5.295361303,5.372440871,5.227357535,5.23091967,7.841247997,6.118415069,6.085289024,3.283386262,8.414817278,5.689804099,10.13244316,6.038230431,4.37389989,9.292200698,2.458148336,2.549562728,1.834397095,7.171848028,3.108815308,6.006328941,1.93752064,2.607487975,9.957700459,3.462644046,2.453119522,7.088864065,3.529883511,3.058981845,6.858762101,4.434604501,4.241172121,3.282361207,4.382130861,2.332868909,10.55075559,5.735885322,2.535497386,5.709428579,6.7975067,9.741677092,7.377473204,4.386908797,6.442502832,5.406844351,2.738671707,2.380577937,4.575784641,6.277208244,6.739956268,14.49744155,3.446951776,3.594468122,12.57923039,5.750615214,4.07229866,5.500098275,4.874523452,12.32199592,6.301830017
333,5.25864621,5.580320343,6.348604443,5.263158006,5.418588505,5.587716689,5.384922798,6.707933058,6.394330771,5.218066163,5.290519405,5.380152362,5.188754939,5.57785167,5.555821442,5.657879044,6.466428756,6.208326873,6.209478424,5.29825938,5.383785299,5.239085454,5.244471654,7.772015111,6.123911065,6.092722076,3.291874733,8.382946511,5.670758323,10.12684047,5.996063041,4.363055298,9.289323545,2.465506231,2.556063139,1.835511569,7.141891444,3.092862431,6.000008155,1.935306863,2.607214598,9.911230514,3.466404872,2.453583094,7.044228858,3.531091419,3.050897065,6.816645867,4.427546312,4.221583798,3.275909019,4.358503813,2.324766792,10.54408416,5.735513991,2.531408747,5.698830525,6.775990846,9.72344181,7.348167909,4.36742394,6.429701345,5.413951111,2.747958519,2.382881642,4.56113835,6.235129007,6.695138588,14.46383376,3.430875654,3.581090583,12.57293924,5.758223618,4.051751755,5.483614603,4.875815888,12.31649143,6.284991601
334,5.248265455,5.597490259,6.388065894,5.27154128,5.436822736,5.605038516,5.402049123,6.679977632,6.435128787,5.228168025,5.303811349,5.4012714,5.178387897,5.594900697,5.558905132,5.661913842,6.509385322,6.243591458,6.245223264,5.301913261,5.395175604,5.251228604,5.258439091,7.703642888,6.128797956,6.099464937,3.299440274,8.351545266,5.651464465,10.12138223,5.954222121,4.351679899,9.285305953,2.472156989,2.561621065,1.836137693,7.11160866,3.076970943,5.993119973,1.932679424,2.606752629,9.864602598,3.469215049,2.453603523,7.00003447,3.531109987,3.042272397,6.774874295,4.420179538,4.201727514,3.269284831,4.334876399,2.316708256,10.53660235,5.734441659,2.527042595,5.688070352,6.754506677,9.70516997,7.319279885,4.347690145,6.416240283,5.420049592,2.756369276,2.384457286,4.546088296,6.193301669,6.650582186,14.42996168,3.414408478,3.567255491,12.56674017,5.765692214,4.031520198,5.467424535,4.876908626,12.31107688,6.268238803
335,5.238336418,5.614705308,6.427895558,5.280241675,5.455848862,5.622437307,5.419185393,6.65215189,6.476307429,5.238391768,5.317366855,5.422868335,5.168707143,5.612016793,5.561647766,5.665519864,6.552744766,6.279181284,6.281319122,5.306169722,5.406578331,5.263705293,5.272743731,7.636188579,6.133054232,6.105505881,3.306138474,8.320680325,5.631966198,10.11611269,5.912708492,4.339838092,9.280264938,2.478180999,2.566311697,1.836336732,7.081064118,3.061211626,5.985750173,1.929703496,2.606142736,9.817879791,3.471160314,2.453242502,6.956289701,3.530174678,3.033163516,6.733465989,4.412524208,4.181653121,3.262489631,4.311300679,2.308746134,10.52839628,5.732774277,2.522424826,5.677200812,6.73311347,9.686924032,7.29080447,4.327750026,6.40220321,5.425235414,2.763984447,2.385378785,4.530696861,6.151741762,6.606307998,14.39589168,3.397611402,3.55302636,12.56061411,5.773077503,4.011642762,5.451575707,4.877817207,12.30573214,6.251629052
336,5.22888483,5.631922751,6.468071341,5.28914357,5.475519405,5.639879201,5.436262939,6.624484258,6.517843855,5.248688919,5.331111318,5.444869106,5.15971315,5.629164089,5.564075964,5.668706243,6.596482942,6.315076801,6.317735006,5.310875539,5.417960023,5.276433831,5.287307325,7.569709436,6.136658387,6.110833183,3.312024923,8.290418473,5.612307198,10.1110761,5.87152297,4.327594275,9.274317514,2.483658647,2.570210227,1.83616995,7.050322263,3.045655265,5.977984531,1.926444249,2.605425585,9.771125176,3.472326403,2.452561723,6.91300335,3.528520954,3.023626098,6.692439552,4.404600347,4.161410469,3.255524408,4.287828711,2.300933257,10.51955212,5.730617796,2.517581337,5.666274653,6.711870498,9.668766458,7.262737003,4.307646193,6.387673691,5.429604196,2.770884502,2.385720056,4.515026423,6.110464822,6.562336962,14.36169017,3.380545579,3.538466706,12.55454199,5.780435988,3.992158216,5.436115754,4.878557171,12.3004371,6.235219777
337,5.219936425,5.649099848,6.508571149,5.298131347,5.495686888,5.657330336,5.45321309,6.597003161,6.559715228,5.259011002,5.34497013,5.467199651,5.151406392,5.646306711,5.56621635,5.671482109,6.640575708,6.351258462,6.354439924,5.315877489,5.429287226,5.289332525,5.302051624,7.504262711,6.13958891,6.115435118,3.317155207,8.260826491,5.592531138,10.10631671,5.830666373,4.315012846,9.267580698,2.488670323,2.573391846,1.835698612,7.019447538,3.030372643,5.969908825,1.922966854,2.604641841,9.724401835,3.472799055,2.45162288,6.870184217,3.526384278,3.013715818,6.651813587,4.396427982,4.141049411,3.248390151,4.264512555,2.293322455,10.51015601,5.728078166,2.512538022,5.655344625,6.690837038,9.650759707,7.235072822,4.287421259,6.372735288,5.433251556,2.77714991,2.385555017,4.499139363,6.069486381,6.518690013,14.32742353,3.363272163,3.523640047,12.54850474,5.787824173,3.973105334,5.421092312,4.879144057,12.29517163,6.219068406
338,5.211516936,5.666193858,6.549372886,5.307089385,5.516203834,5.674756852,5.469967175,6.569737023,6.601898708,5.269309541,5.358868688,5.489785908,5.143787343,5.663408789,5.568095545,5.673856594,6.68499892,6.387706718,6.391402886,5.321022349,5.440526484,5.302319685,5.316898378,7.439905657,6.141824294,6.119299962,3.321584917,8.231971164,5.572681693,10.10187876,5.790139521,4.302158204,9.260171505,2.493296413,2.575931744,1.834983982,6.988504385,3.015434542,5.961608832,1.919336483,2.603832171,9.677772848,3.472664008,2.450487665,6.827841102,3.524000112,3.003488351,6.6116067,4.38802714,4.120619799,3.241087849,4.241404271,2.285966561,10.50029409,5.725261337,2.507320779,5.644463477,6.670072363,9.632966242,7.207807265,4.267117834,6.357471567,5.436273114,2.782861143,2.384957584,4.48309806,6.028821974,6.475388087,14.29315816,3.345852308,3.508609896,12.54248329,5.795298561,3.954522886,5.406553013,4.879593405,12.2899156,6.203232366
339,5.203365162,5.683898578,6.590948998,5.317728468,5.539268896,5.692722312,5.487544824,6.542398908,6.644882703,5.280248567,5.373861162,5.513778756,5.137047714,5.681062484,5.569279229,5.675668215,6.730268009,6.424841345,6.429222935,5.328553865,5.452213216,5.316640536,5.333049141,7.375999566,6.143665504,6.122584491,3.324670755,8.203177667,5.552154013,10.09715487,5.750074579,4.288109656,9.250528927,2.496501076,2.576798847,1.833204087,6.956653495,2.999915119,5.951891407,1.914734249,2.602502741,9.630425184,3.470788979,2.448339621,6.78607012,3.518220905,2.992127498,6.57162588,4.379200258,4.099582688,3.233701625,4.217789374,2.278218354,10.48882169,5.720734226,2.501618343,5.633109104,6.648867924,9.614496588,7.181133475,4.246195502,6.340721864,5.43739475,2.786985294,2.382901317,4.466094115,5.988307778,6.432210482,14.25820105,3.32751066,3.492529243,12.53683172,5.802216889,3.93599928,5.392046398,4.879737459,12.28503537,6.186969182
340,5.195256656,5.702792059,6.633689104,5.331483583,5.566727457,5.711695771,5.506801131,6.514740225,6.689069997,5.292390873,5.390837744,5.540141898,5.13133856,5.69976082,5.569408204,5.676783437,6.776808072,6.463008479,6.468396002,5.340357836,5.464793784,5.333339518,5.351511295,7.31199857,6.145363295,6.125418461,3.325860881,8.173863896,5.530439084,10.09163261,5.7105702,4.272093568,9.237336167,2.497403901,2.575122204,1.829664056,6.92318161,2.983032567,5.939751748,1.908464069,2.600230543,9.581671581,3.466214287,2.444488113,6.744940697,3.506388852,2.978946528,6.531705138,4.369773335,4.077472291,3.226295668,4.193065274,2.269527953,10.47477129,5.713286529,2.495163163,5.620828464,6.626620807,9.594603771,7.155203225,4.224194001,6.32150985,5.435539745,2.788643981,2.378520849,4.447441066,5.947802505,6.388966864,14.22195192,3.307587033,3.474679439,12.53184278,5.808030214,3.917181347,5.377180388,4.879430527,12.28083418,6.169651207
341,5.187272276,5.722657941,6.677446874,5.347825419,5.59790214,5.731501605,5.527420629,6.48684692,6.734309315,5.305536121,5.40947786,5.568520514,5.126599366,5.719319218,5.56862177,5.677253313,6.82445946,6.502078106,6.508736427,5.355744117,5.478101152,5.352033766,5.371915332,7.248099184,6.146820835,6.12774961,3.325348073,8.14423571,5.507724328,10.08549862,5.671576932,4.254394926,9.221076551,2.496318427,2.571217195,1.824615814,6.888342253,2.965073729,5.925558156,1.900775322,2.597162485,9.531763775,3.459284565,2.439183572,6.7044216,3.489474031,2.964195313,6.491903603,4.359801731,4.05444819,3.218841071,4.167451879,2.260094194,10.45849474,5.703358368,2.488046708,5.607777898,6.603548748,9.573563995,7.129949802,4.201276178,6.300195582,5.431099816,2.788149459,2.37213171,4.427384198,5.907355492,6.345723726,14.18461621,3.286315334,3.455316547,12.52740545,5.812935022,3.898195491,5.362091697,4.87872124,12.27719727,6.151508122
342,5.179492881,5.743279861,6.722075978,5.366224665,5.632115566,5.751964188,5.549087846,6.458804936,6.780449384,5.319483977,5.429460933,5.598559783,5.122769618,5.739553101,5.567059231,5.677128898,6.873062524,6.541920216,6.55005855,5.37402256,5.491968285,5.372340413,5.393891746,7.184497918,6.147941293,6.129525679,3.323325106,8.114498972,5.484197171,10.07893958,5.633045325,4.235298715,9.202233404,2.493558191,2.565399201,1.818311283,6.852388945,2.946325449,5.90967893,1.891917383,2.593445477,9.480953501,3.450344445,2.432676428,6.664481594,3.468446521,2.948123728,6.452280406,4.349340808,4.030669967,3.211308924,4.141169094,2.250115912,10.44034393,5.691389863,2.480360445,5.594113749,6.579869481,9.551653466,7.105306488,4.177604878,6.277139118,5.42446668,2.785813981,2.364049428,4.406168798,5.867016076,6.30254756,14.14639938,3.263929472,3.434696627,12.52340868,5.817127796,3.879168116,5.346917038,4.877658232,12.27400989,6.132769602
343,5.171999329,5.764441461,6.767430087,5.386152011,5.668690357,5.772907895,5.571487314,6.430700219,6.827338929,5.334034105,5.450466389,5.629904885,5.119788802,5.760277889,5.564859889,5.676461243,6.922457617,6.582404796,6.592176709,5.394503017,5.506228148,5.393876591,5.417071027,7.121391286,6.148627839,6.130694407,3.319984754,8.08485954,5.460045035,10.07214213,5.594925925,4.215089921,9.181290053,2.48943673,2.5579836,1.811002388,6.81557521,2.927074571,5.892482369,1.882139631,2.589226427,9.429492495,3.439738563,2.425217112,6.625089444,3.444276402,2.930981647,6.412894678,4.33844593,4.006297206,3.203670318,4.114436825,2.239791943,10.42067071,5.677821135,2.472195841,5.579992358,6.555800739,9.529148391,7.08120657,4.153342948,6.252700516,5.416032056,2.781949802,2.354589532,4.384040151,5.826833595,6.259504859,14.10750689,3.240663354,3.413075743,12.51974144,5.82080502,3.860225624,5.331793126,4.876290136,12.27115727,6.113665327
344,5.16487248,5.785926379,6.813362868,5.407078145,5.706949134,5.794157101,5.594303564,6.402618712,6.874826675,5.348986168,5.472173651,5.662201,5.117596405,5.781309005,5.562163045,5.675301403,6.972485089,6.623401833,6.634905244,5.416495344,5.520713704,5.416259434,5.44108367,7.058975799,6.148783642,6.131203534,3.315519795,8.055523276,5.435455344,10.06529295,5.557169281,4.19405353,9.158729824,2.484267582,2.549285772,1.802941051,6.77815457,2.907607937,5.874336773,1.871691441,2.584652244,9.377632492,3.427811551,2.417056053,6.586213916,3.417933752,2.913018944,6.373805549,4.327172457,3.98148949,3.195896346,4.08747498,2.229321122,10.39982695,5.663092305,2.463644364,5.565570067,6.531560257,9.506324976,7.057583331,4.128653234,6.227239833,5.40618766,2.776869176,2.344067551,4.361243544,5.786857385,6.216662115,14.06814418,3.216750888,3.390709956,12.51629269,5.82416318,3.84149442,5.316856674,4.874665583,12.26852464,6.094424975
345,5.158193193,5.807518256,6.859727994,5.428473756,5.74621452,5.815536182,5.617221125,6.37464636,6.922761347,5.364139832,5.494262146,5.695093306,5.116131913,5.80246187,5.559108002,5.67370043,7.022985293,6.664781317,6.678058495,5.439309391,5.535257918,5.439106075,5.465560167,6.99744797,6.148311872,6.1310008,3.310123003,8.026696041,5.410615523,10.05857868,5.519725942,4.172474528,9.135036043,2.478364283,2.539621099,1.794379196,6.740380548,2.888212391,5.855610442,1.860822191,2.579869837,9.325625227,3.414908042,2.408443682,6.547823775,3.390388651,2.894485493,6.335072149,4.315575753,3.956406402,3.187958098,4.060503463,2.218902286,10.37816451,5.647643493,2.45479748,5.55100322,6.507365769,9.483459424,7.034370057,4.103698582,6.201117129,5.395325211,2.770884357,2.332799014,4.338024263,5.747136783,6.174085819,14.02851671,3.192425981,3.367855329,12.5129514,5.827398759,3.823100907,5.302244395,4.872833208,12.26599724,6.075278222
346,5.152042325,5.82900073,6.906379134,5.449809534,5.785809134,5.836869511,5.639924528,6.346869107,6.970991671,5.37929476,5.516411297,5.728226984,5.115334811,5.823551905,5.555834062,5.671709377,7.073798579,6.706413233,6.721450801,5.462255013,5.549693753,5.462033648,5.490131009,6.937004312,6.147115697,6.130033944,3.303987154,7.998583695,5.385712996,10.052186,5.482546456,4.150637899,9.110692037,2.472040373,2.529304958,1.785568747,6.702506665,2.869174776,5.836671674,1.849781258,2.575026113,9.273722437,3.401372671,2.39963043,6.509887787,3.362611178,2.875631168,6.296753609,4.303711179,3.931207525,3.179826666,4.033742181,2.208734269,10.35603526,5.631914819,2.445746658,5.536448157,6.483435009,9.460827944,7.011500033,4.078641837,6.174692459,5.383836426,2.764307599,2.321099448,4.314627593,5.707721126,6.131842465,13.98882993,3.16792254,3.344767923,12.50960653,5.830708241,3.805171488,5.288093003,4.870841642,12.26346032,6.056454748
347,5.146500737,5.850157442,6.953169957,5.470556167,5.8250556,5.857981465,5.662098305,6.319372899,7.019366374,5.394250617,5.53830053,5.761247212,5.115144586,5.844394532,5.552480528,5.669379299,7.124765299,6.748167572,6.764896501,5.484642063,5.563854175,5.484659285,5.514426691,6.877841335,6.145098287,6.128250706,3.297305023,7.971392098,5.360935185,10.04630156,5.445581372,4.12882863,9.08618113,2.465609387,2.518652731,1.776761626,6.664786444,2.850781936,5.81788877,1.838818019,2.570267983,9.222175857,3.38755007,2.390866726,6.472374717,3.335571411,2.856705842,6.258909058,4.291634097,3.906052441,3.17147314,4.00741104,2.199015908,10.33379108,5.616346406,2.436583365,5.522061222,6.459985711,9.43870674,6.988906542,4.053645846,6.148325884,5.372113023,2.757451156,2.309284384,4.291298822,5.668659751,6.089998545,13.9492893,3.143474474,3.3217038,12.50614704,5.834288111,3.787832568,5.274539212,4.868739519,12.2607991,6.03818423
